기준년월,제주 대분류,제주 중분류,업종명,성별,연령대별,year,month,카드이용금액
2016-07-01,제주시,연동,농축수산품,여,50대,2016,7,2278041.1962855253
2016-07-01,제주시,삼도2동,스포츠레져용품,여,50대,2016,7,2157040.505566818
2016-07-01,제주시,연동,스포츠레져용품,여,50대,2016,7,6960172.216981109
2016-07-01,제주시,연동,정장(여성),남,40대,2016,7,2767648.9316336
2016-07-01,제주시,삼도2동,농축수산품,남,40대,2016,7,958279.3049896486
2016-07-01,제주시,삼도2동,스포츠레져용품,남,30대,2016,7,3520682.0713907927
2016-07-01,제주시,삼도2동,스포츠레져용품,여,40대,2016,7,2666037.291633953
2016-07-01,서귀포시,예래동,스포츠레져용품,여,40대,2016,7,924870.0971078518
2016-07-01,제주시,이도2동,스포츠레져용품,여,30대,2016,7,1396041.1280521925
2016-07-01,제주시,이도2동,농축수산품,남,50대,2016,7,11747584.973579543
2016-07-01,제주시,연동,정장(여성),남,30대,2016,7,3487777.9601726765
2016-07-01,제주시,연동,스포츠레져용품,남,50대,2016,7,9799573.984451346
2016-07-01,제주시,연동,정장(여성),여,30대,2016,7,6614766.6077934895
2016-07-01,제주시,연동,스포츠레져용품,여,30대,2016,7,11688978.193415906
2016-07-01,제주시,연동,정장(여성),여,50대,2016,7,2607323.087028951
2016-07-01,제주시,연동,정장(여성),여,40대,2016,7,4109415.5436856183
2016-07-01,서귀포시,예래동,스포츠레져용품,여,50대,2016,7,1080859.8131963706
2016-07-01,제주시,연동,정장(여성),남,50대,2016,7,1860940.5550098915
2016-07-01,제주시,연동,스포츠레져용품,여,40대,2016,7,8835977.06237791
2016-07-01,제주시,이도2동,스포츠레져용품,남,50대,2016,7,1985447.7954662351
2016-07-01,제주시,노형동,정장(여성),여,30대,2016,7,4643281.037119601
2016-07-01,제주시,삼도2동,스포츠레져용품,여,30대,2016,7,2753685.7151256925
2016-07-01,제주시,연동,정장(여성),남,20대,2016,7,2417664.5316390884
2016-07-01,제주시,삼도2동,정장(여성),여,50대,2016,7,886100.6433101523
2016-07-01,제주시,삼도2동,스포츠레져용품,남,20대,2016,7,2347898.5673889695
2016-07-01,제주시,노형동,정장(여성),여,40대,2016,7,3778000.2179852454
2016-07-01,서귀포시,대륜동,농축수산품,남,40대,2016,7,8268775.148768543
2016-07-01,제주시,이도2동,정장(여성),여,50대,2016,7,1120761.755548405
2016-07-01,제주시,삼도2동,스포츠레져용품,남,40대,2016,7,4102047.5787657453
2016-07-01,제주시,노형동,스포츠레져용품,여,40대,2016,7,1914739.9157093626
2016-07-01,서귀포시,예래동,농축수산품,남,50대,2016,7,3139663.5474240305
2016-07-01,제주시,연동,스포츠레져용품,남,30대,2016,7,12794757.337195866
2016-07-01,서귀포시,남원읍,농축수산품,여,50대,2016,7,2236615.7911862964
2016-07-01,제주시,용담2동,농축수산품,남,50대,2016,7,21343210.583841044
2016-07-01,제주시,이도2동,정장(여성),남,20대,2016,7,1660090.5791403605
2016-07-01,제주시,이도2동,농축수산품,여,50대,2016,7,11271475.234308127
2016-07-01,제주시,삼도2동,스포츠레져용품,남,50대,2016,7,3553990.616172092
2016-07-01,제주시,용담2동,농축수산품,남,40대,2016,7,20433798.87028205
2016-07-01,제주시,이도2동,스포츠레져용품,남,40대,2016,7,2124931.464123147
2016-07-01,제주시,연동,의원,여,40대,2016,7,1837701.5860613273
2016-07-01,제주시,연동,농축수산품,남,40대,2016,7,4604313.369095301
2016-07-01,제주시,애월읍,농축수산품,여,50대,2016,7,2464542.16749056
2016-07-01,서귀포시,예래동,농축수산품,남,20대,2016,7,1208023.1969325726
2016-07-01,서귀포시,대륜동,농축수산품,여,30대,2016,7,5257398.701712295
2016-07-01,서귀포시,대륜동,농축수산품,남,30대,2016,7,5651911.945991581
2016-07-01,제주시,연동,농축수산품,여,40대,2016,7,2784946.8690900295
2016-07-01,제주시,애월읍,농축수산품,남,50대,2016,7,4350200.723133872
2016-07-01,서귀포시,예래동,스포츠레져용품,남,50대,2016,7,1482398.1525431431
2016-07-01,제주시,용담2동,농축수산품,여,40대,2016,7,16279024.00345374
2016-07-01,서귀포시,예래동,농축수산품,여,30대,2016,7,3729573.0476023145
2016-07-01,제주시,노형동,농축수산품,여,40대,2016,7,2118002.7165627177
2016-07-01,제주시,용담2동,농축수산품,여,50대,2016,7,17677984.176514097
2016-07-01,제주시,연동,기타음료식품,남,30대,2016,7,408160.1896049324
2016-07-01,서귀포시,성산읍,농축수산품,남,50대,2016,7,10684706.33150886
2016-07-01,제주시,노형동,기념품점,남,30대,2016,7,3111439.483332712
2016-07-01,제주시,이도2동,정장(여성),남,50대,2016,7,833654.1904869138
2016-07-01,서귀포시,남원읍,기념품점,남,40대,2016,7,1167372.548908574
2016-07-01,서귀포시,예래동,기념품점,여,50대,2016,7,340263.58014635526
2016-07-01,제주시,연동,정장(여성),여,20대,2016,7,4984804.737699618
2016-07-01,서귀포시,성산읍,농축수산품,남,40대,2016,7,14053192.315454636
2016-07-01,서귀포시,대륜동,농축수산품,남,20대,2016,7,1208040.8657912263
2016-07-01,제주시,삼도2동,농축수산품,남,30대,2016,7,724795.5355089048
2016-07-01,서귀포시,예래동,농축수산품,여,40대,2016,7,2955459.56073896
2016-07-01,제주시,이도2동,농축수산품,남,30대,2016,7,4629212.12390078
2016-07-01,제주시,용담2동,농축수산품,여,30대,2016,7,14734784.355737017
2016-07-01,서귀포시,성산읍,농축수산품,남,30대,2016,7,14555416.658282302
2016-07-01,제주시,용담2동,농축수산품,남,30대,2016,7,14577993.707561169
2016-07-01,제주시,노형동,기념품점,남,20대,2016,7,2354030.9869080437
2016-07-01,제주시,노형동,농축수산품,남,50대,2016,7,2367881.7390845306
2016-07-01,제주시,이도2동,농축수산품,남,40대,2016,7,8273325.843321269
2016-07-01,제주시,연동,스포츠레져용품,남,20대,2016,7,9477004.48738611
2016-07-01,서귀포시,예래동,농축수산품,남,40대,2016,7,4846275.4663038375
2016-07-01,제주시,노형동,기념품점,여,30대,2016,7,2861428.3963866867
2016-07-01,제주시,연동,기념품점,여,50대,2016,7,1886009.540847987
2016-07-01,제주시,애월읍,농축수산품,남,40대,2016,7,5302627.278399768
2016-07-01,제주시,이도2동,정장(여성),여,30대,2016,7,3842998.264919993
2016-07-01,제주시,용담2동,농축수산품,남,20대,2016,7,4102632.4860405372
2016-07-01,제주시,노형동,농축수산품,남,30대,2016,7,2022470.0998810385
2016-07-01,제주시,연동,기념품점,남,50대,2016,7,2641341.979312806
2016-07-01,제주시,이도2동,농축수산품,남,20대,2016,7,823878.318611155
2016-07-01,제주시,삼도2동,스포츠레져용품,여,20대,2016,7,2011751.4024577017
2016-07-01,제주시,노형동,농축수산품,여,30대,2016,7,1807492.2706634947
2016-07-01,서귀포시,남원읍,농축수산품,여,40대,2016,7,4146335.0001221946
2016-07-01,제주시,이도2동,정장(여성),남,30대,2016,7,1085420.1086918444
2016-07-01,제주시,노형동,의원,여,50대,2016,7,1931424.7752978762
2016-07-01,서귀포시,예래동,농축수산품,남,30대,2016,7,4540636.093083526
2016-07-01,제주시,이도2동,농축수산품,여,40대,2016,7,7095481.82210952
2016-07-01,제주시,노형동,기념품점,남,40대,2016,7,1877326.6101524779
2016-07-01,제주시,이도2동,슈퍼마켓,여,50대,2016,7,21457993.296967138
2016-07-01,제주시,노형동,정장(여성),여,50대,2016,7,1198314.6384611137
2016-07-01,제주시,삼도2동,농축수산품,여,40대,2016,7,664458.5801433465
2016-07-01,제주시,이도2동,정장(여성),여,40대,2016,7,1838637.0167936846
2016-07-01,서귀포시,예래동,스포츠레져용품,남,40대,2016,7,1210569.456909304
2016-07-01,서귀포시,남원읍,농축수산품,남,50대,2016,7,3909126.0685053933
2016-07-01,제주시,이도2동,의원,여,40대,2016,7,2522385.3657652885
2016-07-01,서귀포시,성산읍,농축수산품,여,40대,2016,7,9765441.057658182
2016-07-01,서귀포시,남원읍,농축수산품,남,40대,2016,7,5782526.160680332
2016-07-01,제주시,노형동,정장(여성),여,20대,2016,7,2282132.065930018
2016-07-01,제주시,노형동,농축수산품,남,40대,2016,7,2866729.92544112
2016-07-01,서귀포시,성산읍,농축수산품,여,30대,2016,7,13469149.816013841
2016-07-01,서귀포시,남원읍,농축수산품,여,30대,2016,7,3991961.5387350083
2016-07-01,제주시,연동,농축수산품,여,20대,2016,7,1765529.4176426516
2016-07-01,제주시,노형동,기념품점,여,40대,2016,7,1519905.233906257
2016-07-01,제주시,연동,스포츠레져용품,여,20대,2016,7,10603458.557111753
2016-07-01,서귀포시,성산읍,농축수산품,여,50대,2016,7,7207466.532306767
2016-07-01,제주시,이도2동,의원,남,50대,2016,7,1208229.9525692465
2016-07-01,제주시,노형동,기념품점,여,20대,2016,7,3376469.051245658
2016-07-01,서귀포시,남원읍,기념품점,여,50대,2016,7,345829.0712094515
2016-07-01,제주시,삼도2동,농축수산품,남,20대,2016,7,304814.2516191125
2016-07-01,서귀포시,대륜동,스넥,여,30대,2016,7,361953.8023647244
2016-07-01,제주시,노형동,정장(여성),남,40대,2016,7,1837542.9892356745
2016-07-01,제주시,애월읍,스포츠레져용품,여,50대,2016,7,519276.21490248485
2016-07-01,제주시,연동,농축수산품,남,30대,2016,7,3675298.8734427784
2016-07-01,제주시,이도2동,스포츠레져용품,남,20대,2016,7,1283203.0011075332
2016-07-01,제주시,이도2동,농축수산품,여,30대,2016,7,4794094.479431984
2016-07-01,서귀포시,대륜동,농축수산품,여,20대,2016,7,1972844.9327516013
2016-07-01,제주시,애월읍,농축수산품,여,30대,2016,7,4307760.311184709
2016-07-01,제주시,용담2동,농축수산품,여,20대,2016,7,7535037.256655024
2016-07-01,제주시,이도2동,슈퍼마켓,여,40대,2016,7,27666305.02977385
2016-07-01,서귀포시,남원읍,기념품점,남,50대,2016,7,507100.6356929013
2016-07-01,서귀포시,성산읍,농축수산품,남,20대,2016,7,4649996.483300456
2016-07-01,제주시,이도2동,농축수산품,여,20대,2016,7,1815370.3553236565
2016-07-01,서귀포시,성산읍,스포츠레져용품,남,50대,2016,7,527283.7385779492
2016-07-01,제주시,삼도2동,의원,여,20대,2016,7,319621.8242116457
2016-07-01,제주시,노형동,의원,여,40대,2016,7,5041608.5550300665
2016-07-01,제주시,이도2동,정장(여성),남,40대,2016,7,872322.8918671564
2016-07-01,서귀포시,남원읍,농축수산품,남,30대,2016,7,4475531.603312937
2016-07-01,제주시,용담2동,의원,여,30대,2016,7,966396.3072320193
2016-07-01,제주시,애월읍,농축수산품,남,30대,2016,7,4534725.529013753
2016-07-01,제주시,연동,농축수산품,여,30대,2016,7,2899748.5942675346
2016-07-01,제주시,노형동,기념품점,남,50대,2016,7,878330.493768437
2016-07-01,제주시,연동,기념품점,남,40대,2016,7,3067116.192313134
2016-07-01,서귀포시,남원읍,기념품점,남,30대,2016,7,956847.027374241
2016-07-01,서귀포시,남원읍,농축수산품,여,20대,2016,7,1568880.796905673
2016-07-01,제주시,이도2동,슈퍼마켓,여,30대,2016,7,27736690.433871616
2016-07-01,서귀포시,예래동,농축수산품,여,20대,2016,7,2150617.718926526
2016-07-01,제주시,이도2동,정장(여성),여,20대,2016,7,7686245.27943184
2016-07-01,서귀포시,성산읍,스포츠레져용품,남,40대,2016,7,495189.4298410242
2016-07-01,서귀포시,예래동,농축수산품,여,50대,2016,7,1648676.8300455697
2016-07-01,제주시,애월읍,스포츠레져용품,남,40대,2016,7,731552.8663678564
2016-07-01,제주시,연동,의원,여,30대,2016,7,3084241.1934567895
2016-07-01,제주시,삼도2동,농축수산품,여,30대,2016,7,661975.8461448957
2016-07-01,제주시,노형동,농축수산품,여,50대,2016,7,1469071.8919128522
2016-07-01,제주시,용담2동,기념품점,여,50대,2016,7,25697596.556052934
2016-07-01,제주시,삼도2동,스넥,남,50대,2016,7,277826.82376081735
2016-07-01,제주시,이도2동,슈퍼마켓,남,40대,2016,7,33362827.287403796
2016-07-01,제주시,애월읍,농축수산품,여,20대,2016,7,2920481.0003102147
2016-07-01,서귀포시,성산읍,농축수산품,여,20대,2016,7,8595976.832366984
2016-07-01,제주시,삼도2동,의원,여,40대,2016,7,318312.9676116645
2016-07-01,서귀포시,남원읍,기념품점,여,30대,2016,7,860881.3845466049
2016-07-01,제주시,노형동,의원,남,30대,2016,7,5580820.973939714
2016-07-01,제주시,애월읍,스포츠레져용품,남,50대,2016,7,632959.8687178143
2016-07-01,제주시,애월읍,농축수산품,남,20대,2016,7,1509928.5385479438
2016-07-01,제주시,노형동,의원,남,50대,2016,7,2326258.5489873746
2016-07-01,서귀포시,남원읍,기념품점,여,40대,2016,7,872833.2898215607
2016-07-01,제주시,용담2동,기념품점,남,50대,2016,7,29586119.752487633
2016-07-01,제주시,이도2동,슈퍼마켓,남,50대,2016,7,24243120.077511597
2016-07-01,제주시,애월읍,농축수산품,여,40대,2016,7,3589429.4430853175
2016-07-01,제주시,용담2동,기념품점,남,40대,2016,7,41564398.24659629
2016-07-01,제주시,용담2동,기념품점,여,40대,2016,7,35361607.67675627
2016-07-01,제주시,노형동,의원,여,30대,2016,7,8520394.447646229
2016-07-01,제주시,노형동,기타음료식품,여,40대,2016,7,655092.0354342271
2016-07-01,제주시,용담2동,의원,여,20대,2016,7,480398.9745708874
2016-07-01,제주시,이도2동,기타음료식품,여,40대,2016,7,354568.9835543135
2016-07-01,제주시,연동,기념품점,남,30대,2016,7,3808508.522555911
2016-07-01,제주시,애월읍,스포츠레져용품,남,30대,2016,7,725473.0250136451
2016-07-01,제주시,이도2동,슈퍼마켓,남,30대,2016,7,32366870.07991085
2016-07-01,제주시,용담2동,기념품점,남,30대,2016,7,46207391.98479896
2016-07-01,서귀포시,남원읍,기념품점,여,20대,2016,7,738452.5002470689
2016-07-01,서귀포시,예래동,기념품점,여,30대,2016,7,835515.0555560067
2016-07-01,제주시,애월읍,기념품점,남,30대,2016,7,1452806.1222491038
2016-07-01,제주시,연동,농축수산품,남,20대,2016,7,1099021.424027291
2016-07-01,제주시,이도2동,의원,여,50대,2016,7,1057417.420880147
2016-07-01,제주시,노형동,약국,남,50대,2016,7,2439063.6760218274
2016-07-01,서귀포시,성산읍,스포츠레져용품,남,20대,2016,7,450951.10170597216
2016-07-01,제주시,노형동,농축수산품,남,20대,2016,7,559560.8183439652
2016-07-01,제주시,이도2동,의원,남,20대,2016,7,994117.077222041
2016-07-01,제주시,연동,슈퍼마켓,여,50대,2016,7,8661002.194366457
2016-07-01,서귀포시,성산읍,스포츠레져용품,남,30대,2016,7,448401.7335180104
2016-07-01,제주시,연동,기타음료식품,남,40대,2016,7,450958.18710633094
2016-07-01,제주시,노형동,의원,여,20대,2016,7,4728524.353503194
2016-07-01,제주시,용담2동,기념품점,여,30대,2016,7,49207835.580243334
2016-07-01,제주시,연동,기념품점,남,20대,2016,7,3447647.0331130773
2016-07-01,제주시,이도2동,기타음료식품,남,30대,2016,7,593129.2830001708
2016-07-01,서귀포시,예래동,스넥,남,50대,2016,7,3131413.94973199
2016-07-01,제주시,용담2동,기타음료식품,여,50대,2016,7,1132057.5608922953
2016-07-01,제주시,용담2동,의원,여,50대,2016,7,419393.65070590295
2016-07-01,서귀포시,대륜동,스넥,남,40대,2016,7,562908.73589355
2016-07-01,제주시,용담2동,의원,남,40대,2016,7,328807.5597012824
2016-07-01,제주시,이도2동,기타음료식품,여,30대,2016,7,654186.7946930332
2016-07-01,제주시,삼도2동,스넥,남,30대,2016,7,432234.7382638251
2016-07-01,제주시,연동,의원,여,20대,2016,7,1447569.251610968
2016-07-01,제주시,연동,기념품점,여,30대,2016,7,3238302.7163211806
2016-07-01,서귀포시,남원읍,농축수산품,남,20대,2016,7,1039243.4088733472
2016-07-01,제주시,애월읍,기념품점,여,20대,2016,7,2972272.0274931765
2016-07-01,제주시,삼도2동,농축수산품,여,20대,2016,7,484332.95732802065
2016-07-01,제주시,용담2동,기타음료식품,남,50대,2016,7,1151378.4365873819
2016-07-01,서귀포시,예래동,스넥,여,30대,2016,7,5243863.60528478
2016-07-01,제주시,용담2동,기념품점,남,20대,2016,7,26361328.085370265
2016-07-01,서귀포시,예래동,기념품점,남,50대,2016,7,482504.23833618
2016-07-01,서귀포시,대륜동,스넥,남,50대,2016,7,380315.2113484832
2016-07-01,제주시,연동,스넥,남,50대,2016,7,3222775.7577548553
2016-07-01,제주시,연동,의원,남,40대,2016,7,1092130.3623500797
2016-07-01,서귀포시,성산읍,기타음료식품,남,40대,2016,7,1553521.2446854503
2016-07-01,제주시,삼도2동,스넥,남,20대,2016,7,269324.10530601715
2016-07-01,서귀포시,예래동,스넥,남,40대,2016,7,5628716.325378545
2016-07-01,제주시,용담2동,기념품점,여,20대,2016,7,46925038.807854116
2016-07-01,제주시,연동,슈퍼마켓,여,40대,2016,7,13053199.618417274
2016-07-01,제주시,이도2동,기타음료식품,남,40대,2016,7,387887.3595005584
2016-07-01,서귀포시,성산읍,스넥,여,50대,2016,7,1144180.318905575
2016-07-01,제주시,용담2동,슈퍼마켓,여,50대,2016,7,3494141.621165106
2016-07-01,제주시,용담2동,스넥,여,50대,2016,7,486551.0584260677
2016-07-01,제주시,노형동,기타음료식품,남,50대,2016,7,910503.0951833641
2016-07-01,서귀포시,예래동,기타음료식품,남,50대,2016,7,1150785.9187618238
2016-07-01,서귀포시,성산읍,스넥,여,40대,2016,7,2574077.475418473
2016-07-01,제주시,연동,기념품점,여,40대,2016,7,2285582.1603465737
